image,label,score,x1,y1,x2,y2,source_prompt,detection_summary,llm_prompt,generated_question_flan_base,generated_question_flan_large,generated_question_llama70b,generated_question_llama8b
image_57_jpg.rf.fe2b7d2244fe5de0759eb67cedc96c7c.jpg,stainless steel electric kettle,0.1416791975498199,282.8826599121094,165.68077087402344,469.7082214355469,502.024169921875,rich_phrase,Image file: image_57_jpg.rf.fe2b7d2244fe5de0759eb67cedc96c7c.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: low (0.14). Source prompt type: rich_phrase.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_57_jpg.rf.fe2b7d2244fe5de0759eb67cedc96c7c.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: low (0.14). Source prompt type: rich_phrase. Question:",What is the amenity of a stainless steel electric kettle?,What kind of amenity is the stainless steel electric kettle?,Does the room come with an electric kettle?,Is a kettle provided in the room?
image_111_jpg.rf.914da5e45050b68c2f5ef15ca9e1a878.jpg,stainless steel electric kettle,0.1150937601923942,391.3342590332031,144.52163696289062,640.7520751953125,493.06536865234375,rich_phrase,Image file: image_111_jpg.rf.914da5e45050b68c2f5ef15ca9e1a878.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: low (0.12). Source prompt type: rich_phrase.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_111_jpg.rf.914da5e45050b68c2f5ef15ca9e1a878.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: low (0.12). Source prompt type: rich_phrase. Question:",What is the amenity of a stainless steel electric kettle?,What kind of amenity is the stainless steel electric kettle?,Does the room come with an electric kettle?,Does the hotel provide a kettle in the room?
image_181_jpg.rf.6f95f66da88f2312dfe6cdf23be72f0d.jpg,stainless steel electric kettle,0.4375574886798858,16.846961975097656,113.16409301757812,220.3806304931641,432.6492919921875,rich_phrase,Image file: image_181_jpg.rf.6f95f66da88f2312dfe6cdf23be72f0d.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: medium (0.44). Source prompt type: rich_phrase.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_181_jpg.rf.6f95f66da88f2312dfe6cdf23be72f0d.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: medium (0.44). Source prompt type: rich_phrase. Question:",What is the amenity of the stainless steel electric kettle?,What type of amenity is the stainless steel electric kettle?,Does the room come with an electric kettle?,Is the stainless steel electric kettle provided in the room?
image_72_jpg.rf.77005b1fb60d8ef0f86b497d62893a0c.jpg,stainless steel electric kettle,0.1896259039640426,332.90191650390625,203.947998046875,472.88427734375,435.4338989257813,rich_phrase,Image file: image_72_jpg.rf.77005b1fb60d8ef0f86b497d62893a0c.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: low (0.19). Source prompt type: rich_phrase.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_72_jpg.rf.77005b1fb60d8ef0f86b497d62893a0c.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: low (0.19). Source prompt type: rich_phrase. Question:",What is the amenity of the stainless steel electric kettle?,What type of amenity is the stainless steel electric kettle?,Does the room come with an electric kettle?,Is the electric kettle provided in the room?
image_146_jpg.rf.ee623fab3ac5bfa1b02eb9d405e79727.jpg,stainless steel electric kettle,0.1109719574451446,57.65498352050781,67.08793640136719,260.6824035644531,464.1147155761719,rich_phrase,Image file: image_146_jpg.rf.ee623fab3ac5bfa1b02eb9d405e79727.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: low (0.11). Source prompt type: rich_phrase.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_146_jpg.rf.ee623fab3ac5bfa1b02eb9d405e79727.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: low (0.11). Source prompt type: rich_phrase. Question:",What is the amenity of a stainless steel electric kettle?,What kind of amenity is the stainless steel electric kettle?,Does the room come with an electric kettle?,Is the electric kettle in the room?
image_146_jpg.rf.ee623fab3ac5bfa1b02eb9d405e79727.jpg,stainless steel electric kettle,0.4327088892459869,251.5955505371093,41.84616088867188,579.9630737304688,617.6709594726562,rich_phrase,Image file: image_146_jpg.rf.ee623fab3ac5bfa1b02eb9d405e79727.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: medium (0.43). Source prompt type: rich_phrase.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_146_jpg.rf.ee623fab3ac5bfa1b02eb9d405e79727.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: medium (0.43). Source prompt type: rich_phrase. Question:",What is the amenity of the stainless steel electric kettle?,What type of amenity is the stainless steel electric kettle?,Does the room come with an electric kettle?,Is the stainless steel electric kettle provided in the room?
image_154_jpg.rf.c84fdea7af8cff400b41d1de8af25b43.jpg,stainless steel electric kettle,0.4112990200519562,390.0263671875,232.9483795166016,641.2816162109375,585.4785766601562,rich_phrase,Image file: image_154_jpg.rf.c84fdea7af8cff400b41d1de8af25b43.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: medium (0.41). Source prompt type: rich_phrase.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_154_jpg.rf.c84fdea7af8cff400b41d1de8af25b43.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: medium (0.41). Source prompt type: rich_phrase. Question:",What is the amenity of a stainless steel electric kettle?,What type of amenity is the stainless steel electric kettle?,Does the room come with an electric kettle?,Is the stainless steel electric kettle provided in the room?
image_189_jpg.rf.4f49035169627999b89f537bbdf9973a.jpg,stainless steel electric kettle,0.3095084726810455,345.4794311523437,172.59432983398438,519.20654296875,457.997802734375,rich_phrase,Image file: image_189_jpg.rf.4f49035169627999b89f537bbdf9973a.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: medium (0.31). Source prompt type: rich_phrase.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_189_jpg.rf.4f49035169627999b89f537bbdf9973a.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: medium (0.31). Source prompt type: rich_phrase. Question:",What type of amenity does the image file contain?,What type of amenity is the stainless steel electric kettle?,Does the room come with an electric kettle?,Does the hotel room have a kettle for making hot drinks?
image_26_jpg.rf.c26e134383c5c2e4111b8e694b36a4b0.jpg,stainless steel electric kettle,0.1270971894264221,61.54072570800781,42.03367233276367,245.83267211914065,594.950927734375,rich_phrase,Image file: image_26_jpg.rf.c26e134383c5c2e4111b8e694b36a4b0.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: low (0.13). Source prompt type: rich_phrase.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_26_jpg.rf.c26e134383c5c2e4111b8e694b36a4b0.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: low (0.13). Source prompt type: rich_phrase. Question:",What is the amenity of a stainless steel electric kettle?,What kind of amenity is the stainless steel electric kettle?,Does the room come with an electric kettle?,Is a kettle provided in the room?
image_28_fp_jpg.rf.51dbb3c3f5de4f274c99a4baea1b507b.jpg,stainless steel electric kettle,0.1035283356904983,132.68887329101562,69.42840576171875,492.0968933105469,630.5040893554688,rich_phrase,Image file: image_28_fp_jpg.rf.51dbb3c3f5de4f274c99a4baea1b507b.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: low (0.10). Source prompt type: rich_phrase.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_28_fp_jpg.rf.51dbb3c3f5de4f274c99a4baea1b507b.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: low (0.10). Source prompt type: rich_phrase. Question:",What is the amenity of the stainless steel electric kettle?,What type of amenity is the stainless steel electric kettle?,Does the room come with an electric kettle?,Is a stainless steel electric kettle provided in the room?
image_197_jpg.rf.481933d357dbe73315c0fe232ec8ff13.jpg,stainless steel electric kettle,0.3090328872203827,459.68548583984375,191.02713012695312,580.4425659179688,374.9128723144531,rich_phrase,Image file: image_197_jpg.rf.481933d357dbe73315c0fe232ec8ff13.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: medium (0.31). Source prompt type: rich_phrase.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_197_jpg.rf.481933d357dbe73315c0fe232ec8ff13.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: medium (0.31). Source prompt type: rich_phrase. Question:",What type of amenity does the image file contain?,What type of amenity is the stainless steel electric kettle?,Does the room come with an electric kettle?,Does the hotel room have a built-in electric kettle or a separate stainless steel electric kettle?
image_169_jpg.rf.b4fc429a6f6fa32474e0aad70912fcaa.jpg,stainless steel electric kettle,0.4440145194530487,93.8608627319336,163.63961791992188,325.65350341796875,356.0037841796875,rich_phrase,Image file: image_169_jpg.rf.b4fc429a6f6fa32474e0aad70912fcaa.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: medium (0.44). Source prompt type: rich_phrase.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_169_jpg.rf.b4fc429a6f6fa32474e0aad70912fcaa.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: medium (0.44). Source prompt type: rich_phrase. Question:",What is the amenity of a stainless steel electric kettle?,What type of amenity is the stainless steel electric kettle?,Does the room come with an electric kettle?,Does the hotel room have a built-in electric kettle?
image_77_jpg.rf.599267a9de23e5b616db2a6e232d6cfa.jpg,stainless steel electric kettle,0.2975790202617645,177.13150024414062,65.21437072753906,452.5892333984375,523.1381225585938,rich_phrase,Image file: image_77_jpg.rf.599267a9de23e5b616db2a6e232d6cfa.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: low (0.30). Source prompt type: rich_phrase.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_77_jpg.rf.599267a9de23e5b616db2a6e232d6cfa.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: low (0.30). Source prompt type: rich_phrase. Question:",What is the amenity of a stainless steel electric kettle?,What type of amenity is the stainless steel electric kettle?,Does the room come with an electric kettle?,Is the electric kettle provided in the room?
image_77_jpg.rf.599267a9de23e5b616db2a6e232d6cfa.jpg,stainless steel electric kettle,0.1109151989221572,74.16695404052734,376.2322387695313,190.20098876953125,552.570068359375,rich_phrase,Image file: image_77_jpg.rf.599267a9de23e5b616db2a6e232d6cfa.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: low (0.11). Source prompt type: rich_phrase.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_77_jpg.rf.599267a9de23e5b616db2a6e232d6cfa.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: low (0.11). Source prompt type: rich_phrase. Question:",What is the amenity of the stainless steel electric kettle?,What kind of amenity is the stainless steel electric kettle?,Does the room come with an electric kettle?,Is a kettle provided in the room?
image_23_fp_jpg.rf.6f0c02ec19e72f4abaa5cf6e212da590.jpg,stainless steel electric kettle,0.6703127026557922,260.2069702148437,261.9830627441406,334.3629455566406,371.6781311035156,rich_phrase,Image file: image_23_fp_jpg.rf.6f0c02ec19e72f4abaa5cf6e212da590.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: high (0.67). Source prompt type: rich_phrase.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_23_fp_jpg.rf.6f0c02ec19e72f4abaa5cf6e212da590.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: high (0.67). Source prompt type: rich_phrase. Question:",What is the amenity of a stainless steel electric kettle?,What type of amenity is the stainless steel electric kettle?,Is there an electric kettle in the room?,Does the hotel provide a kettle in the room?
image_23_fp_jpg.rf.6f0c02ec19e72f4abaa5cf6e212da590.jpg,stainless steel electric kettle,0.1437423229217529,261.4349975585937,263.49285888671875,323.9833374023437,370.5540466308594,rich_phrase,Image file: image_23_fp_jpg.rf.6f0c02ec19e72f4abaa5cf6e212da590.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: low (0.14). Source prompt type: rich_phrase.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_23_fp_jpg.rf.6f0c02ec19e72f4abaa5cf6e212da590.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: low (0.14). Source prompt type: rich_phrase. Question:",What is the amenity of the stainless steel electric kettle?,What kind of amenity is the stainless steel electric kettle?,Does the room come with an electric kettle?,Is a kettle provided in the room?
image_23_fp_jpg.rf.6f0c02ec19e72f4abaa5cf6e212da590.jpg,stainless steel electric kettle,0.1605432629585266,266.0326843261719,303.86798095703125,317.459228515625,362.2585754394531,rich_phrase,Image file: image_23_fp_jpg.rf.6f0c02ec19e72f4abaa5cf6e212da590.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: low (0.16). Source prompt type: rich_phrase.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_23_fp_jpg.rf.6f0c02ec19e72f4abaa5cf6e212da590.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: low (0.16). Source prompt type: rich_phrase. Question:",What is the amenity of the stainless steel electric kettle?,What kind of amenity is the stainless steel electric kettle?,Does the room come with an electric kettle?,Is the stainless steel electric kettle provided in the room?
image_36_jpg.rf.6b4aeb20520b861ebe23572f9044c1d7.jpg,stainless steel electric kettle,0.1597972810268402,9.029178619384766,180.3309326171875,231.9896240234375,420.1549987792969,rich_phrase,Image file: image_36_jpg.rf.6b4aeb20520b861ebe23572f9044c1d7.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: low (0.16). Source prompt type: rich_phrase.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_36_jpg.rf.6b4aeb20520b861ebe23572f9044c1d7.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: low (0.16). Source prompt type: rich_phrase. Question:",What is the amenity of a stainless steel electric kettle?,What kind of amenity is the stainless steel electric kettle?,Does the room come with an electric kettle?,Is a kettle provided in the room?
image_36_jpg.rf.6b4aeb20520b861ebe23572f9044c1d7.jpg,stainless steel electric kettle,0.2735414505004883,414.1531372070313,207.8209686279297,645.0379028320312,403.6044616699219,rich_phrase,Image file: image_36_jpg.rf.6b4aeb20520b861ebe23572f9044c1d7.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: low (0.27). Source prompt type: rich_phrase.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_36_jpg.rf.6b4aeb20520b861ebe23572f9044c1d7.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: low (0.27). Source prompt type: rich_phrase. Question:",What is the amenity of a stainless steel electric kettle?,What kind of amenity is the stainless steel electric kettle?,Does the room come with an electric kettle?,Does the hotel provide a kettle in the room?
image_186_jpg.rf.8975235a6d3b382e70b1a7c7684a6b1c.jpg,stainless steel electric kettle,0.1674261838197708,175.97215270996094,149.00064086914062,479.8806762695313,560.389404296875,rich_phrase,Image file: image_186_jpg.rf.8975235a6d3b382e70b1a7c7684a6b1c.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: low (0.17). Source prompt type: rich_phrase.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_186_jpg.rf.8975235a6d3b382e70b1a7c7684a6b1c.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: low (0.17). Source prompt type: rich_phrase. Question:",What is the amenity of a stainless steel electric kettle?,What type of amenity is the stainless steel electric kettle?,Does the room come with an electric kettle?,Is the stainless steel electric kettle provided in the room?
image_5_jpg.rf.92f09e6c09159f47a8ea6dd5d42e1bfc.jpg,stainless steel electric kettle,0.1008271276950836,120.66204071044922,269.2832946777344,219.91409301757807,460.099853515625,rich_phrase,Image file: image_5_jpg.rf.92f09e6c09159f47a8ea6dd5d42e1bfc.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: low (0.10). Source prompt type: rich_phrase.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_5_jpg.rf.92f09e6c09159f47a8ea6dd5d42e1bfc.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: low (0.10). Source prompt type: rich_phrase. Question:",What is the amenity of the stainless steel electric kettle?,What type of amenity is the stainless steel electric kettle?,Does the room come with an electric kettle?,Does the hotel provide a kettle in the room?
image_5_jpg.rf.92f09e6c09159f47a8ea6dd5d42e1bfc.jpg,stainless steel electric kettle,0.2093171179294586,270.5203857421875,414.5376281738281,383.0181884765625,513.8627319335938,rich_phrase,Image file: image_5_jpg.rf.92f09e6c09159f47a8ea6dd5d42e1bfc.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: low (0.21). Source prompt type: rich_phrase.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_5_jpg.rf.92f09e6c09159f47a8ea6dd5d42e1bfc.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: low (0.21). Source prompt type: rich_phrase. Question:",What is the amenity of a stainless steel electric kettle?,What kind of amenity is the stainless steel electric kettle?,Does the room come with an electric kettle?,Is a kettle provided in the room?
image_5_jpg.rf.92f09e6c09159f47a8ea6dd5d42e1bfc.jpg,stainless steel electric kettle,0.214895948767662,370.3236389160156,438.410888671875,459.1828918457031,547.822265625,rich_phrase,Image file: image_5_jpg.rf.92f09e6c09159f47a8ea6dd5d42e1bfc.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: low (0.21). Source prompt type: rich_phrase.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_5_jpg.rf.92f09e6c09159f47a8ea6dd5d42e1bfc.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: low (0.21). Source prompt type: rich_phrase. Question:",What is the amenity of a stainless steel electric kettle?,What kind of amenity is the stainless steel electric kettle?,Does the room come with an electric kettle?,Is a kettle provided in the room?
image_53_jpg.rf.d4845c172e9e95d199fb5a1119e1820f.jpg,stainless steel electric kettle,0.1166611537337303,3.3662986755371094,83.02345275878906,273.3893737792969,554.9632568359375,rich_phrase,Image file: image_53_jpg.rf.d4845c172e9e95d199fb5a1119e1820f.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: low (0.12). Source prompt type: rich_phrase.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_53_jpg.rf.d4845c172e9e95d199fb5a1119e1820f.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: low (0.12). Source prompt type: rich_phrase. Question:",What is the amenity of a stainless steel electric kettle?,What kind of amenity is the stainless steel electric kettle?,Does the room come with an electric kettle?,Is a kettle provided in the room?
image_53_jpg.rf.d4845c172e9e95d199fb5a1119e1820f.jpg,stainless steel electric kettle,0.3280435502529144,252.3985595703125,248.6060791015625,521.8897705078125,526.75634765625,rich_phrase,Image file: image_53_jpg.rf.d4845c172e9e95d199fb5a1119e1820f.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: medium (0.33). Source prompt type: rich_phrase.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_53_jpg.rf.d4845c172e9e95d199fb5a1119e1820f.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: medium (0.33). Source prompt type: rich_phrase. Question:",What type of amenity does the image show?,What type of amenity is the stainless steel electric kettle?,Does the room come with an electric kettle?,Does the hotel room have a kettle for making hot drinks?
image_113_jpg.rf.faa92a37eb3a6d1f5f7fe5ee9c1d7571.jpg,stainless steel electric kettle,0.1155681535601615,298.17559814453125,205.5975341796875,558.3493041992188,455.1849365234375,rich_phrase,Image file: image_113_jpg.rf.faa92a37eb3a6d1f5f7fe5ee9c1d7571.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: low (0.12). Source prompt type: rich_phrase.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_113_jpg.rf.faa92a37eb3a6d1f5f7fe5ee9c1d7571.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: low (0.12). Source prompt type: rich_phrase. Question:",What is the amenity of a stainless steel electric kettle?,What kind of amenity is the stainless steel electric kettle?,Does the room come with an electric kettle?,Does the hotel provide a kettle in the room?
image_113_jpg.rf.faa92a37eb3a6d1f5f7fe5ee9c1d7571.jpg,stainless steel electric kettle,0.5798376798629761,299.9211120605469,219.9351348876953,498.80126953125,425.0953674316406,rich_phrase,Image file: image_113_jpg.rf.faa92a37eb3a6d1f5f7fe5ee9c1d7571.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: medium (0.58). Source prompt type: rich_phrase.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_113_jpg.rf.faa92a37eb3a6d1f5f7fe5ee9c1d7571.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: medium (0.58). Source prompt type: rich_phrase. Question:",What is the amenity of the stainless steel electric kettle?,What type of amenity is the stainless steel electric kettle?,Does the room come with an electric kettle?,Does the hotel room have a working electric kettle?
image_40_fp_jpg.rf.fc15503138b3d47320237f64afb7ec93.jpg,stainless steel electric kettle,0.1673021167516708,83.83769989013672,26.804561614990234,516.8451538085938,612.0272216796875,rich_phrase,Image file: image_40_fp_jpg.rf.fc15503138b3d47320237f64afb7ec93.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: low (0.17). Source prompt type: rich_phrase.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_40_fp_jpg.rf.fc15503138b3d47320237f64afb7ec93.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: low (0.17). Source prompt type: rich_phrase. Question:",What is the amenity of a stainless steel electric kettle?,What type of amenity is the electric kettle?,Does the room come with an electric kettle?,Is the stainless steel electric kettle provided in the room?
image_58_jpg.rf.647f326b08af200be4991c6601e81507.jpg,stainless steel electric kettle,0.525431752204895,366.01654052734375,256.91278076171875,463.5074462890625,379.16119384765625,rich_phrase,Image file: image_58_jpg.rf.647f326b08af200be4991c6601e81507.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: medium (0.53). Source prompt type: rich_phrase.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_58_jpg.rf.647f326b08af200be4991c6601e81507.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: medium (0.53). Source prompt type: rich_phrase. Question:",What is the amenity of the stainless steel electric kettle?,What type of amenity is the stainless steel electric kettle?,Does the room come with an electric kettle?,Does the hotel room have a kettle for making hot drinks?
image_164_jpg.rf.8e04bd1ebbbc315af6407e22390fecf8.jpg,stainless steel electric kettle,0.1807327568531036,8.7762451171875,323.43280029296875,299.8841857910156,597.4712524414062,rich_phrase,Image file: image_164_jpg.rf.8e04bd1ebbbc315af6407e22390fecf8.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: low (0.18). Source prompt type: rich_phrase.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_164_jpg.rf.8e04bd1ebbbc315af6407e22390fecf8.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: low (0.18). Source prompt type: rich_phrase. Question:",What is the amenity of the stainless steel electric kettle?,What type of amenity is the stainless steel electric kettle?,Does the room come with an electric kettle?,Does the hotel room have a kettle for making hot drinks?
image_47_jpg.rf.fb09ef287f1c65115b4c7a0591074a78.jpg,stainless steel electric kettle,0.2453548610210418,417.3651428222656,102.06623077392578,573.0323486328125,391.7486267089844,rich_phrase,Image file: image_47_jpg.rf.fb09ef287f1c65115b4c7a0591074a78.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: low (0.25). Source prompt type: rich_phrase.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_47_jpg.rf.fb09ef287f1c65115b4c7a0591074a78.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: low (0.25). Source prompt type: rich_phrase. Question:",What is the amenity of a stainless steel electric kettle?,What kind of amenity is the stainless steel electric kettle?,Does the room come with an electric kettle?,Does the hotel provide a kettle for guests to use in their rooms?
